Nepal,NPL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.727,20.783,20.884,20.939,20.93,20.903,20.881,20.924,21.033,21.185,21.36,21.571,21.795,22.026,22.285,22.575,22.897,23.253,23.676,24.169,24.711,25.272,25.77,26.188,26.591,27.015,27.35,27.53,27.628,27.565,27.236,27.268,27.516,27.554,27.645
Nauru,NRU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.354,53.666,53.383,53.291,54.42,55.188,56.512,56.404,56.304,56.624,56.721,57.605,58.305,58.614,59.107,60.095,60.655,61.148,61.45,61.519,61.387,61.873,62.023,61.923,62.829,62.855,64.048,64.928,65.221,65.314,64.693,65.596,66.374,66.932,66.942
OECD members,OED,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.97178221,48.23946331,48.25903816,47.9954054,48.52764426,48.67386489,48.88210936,49.20880545,49.19833359,49.3604212,49.4259455,49.38164825,49.488527,49.63523022,49.60643859,49.8870054,50.19964948,50.29880443,50.52603869,50.7841908,50.79115113,50.89196762,51.17543193,51.27157723,51.25751678,51.35157614,51.60259682,51.87897569,52.14857507,52.54678673,51.25806955,51.97980042,52.65955718,53.22456767,53.22981841
Oman,OMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.489,22.674,22.815,23.001,23.136,23.171,23.284,23.351,23.518,23.752,23.825,23.952,24.248,24.597,24.754,24.916,25.125,25.392,25.721,26.114,26.571,27.094,27.667,28.312,29.015,29.715,30.377,30.533,30.394,30.154,28.824,29.414,30.633,30.619,30.654
Other small states,OSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.91026349,45.47184022,45.08069651,45.02106716,45.13328707,45.12980395,45.17397658,45.41910823,45.30405697,45.16258515,45.32950623,45.22525675,45.47514988,46.34359265,46.23425915,46.61651944,47.04645485,47.06634829,47.39334465,47.49220664,47.88357956,47.81079822,48.06173391,48.14508714,48.23323477,48.82659192,48.79695104,49.09259691,49.22007536,49.8237064,48.99480236,49.05627687,49.2988893,49.74115608,49.6894926
Pakistan,PAK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.195,13.768,13.795,14.175,14.476,12.553,13.706,14.936,15.245,15.686,16.13,16.17,16.224,16.995,17.777,18.348,18.947,19.308,19.851,20.98,22.036,22.229,22.509,22.79,22.987,23.983,23.162,22.358,21.572,23.242,23.462,24.365,24.15,24.195,24.258
Panama,PAN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.378,37.668,38.639,39.61,40.429,41.418,41.896,42.377,44.198,44.074,44.853,45.634,46.414,46.927,47.255,47.954,46.8,47.576,48.586,47.013,48.36,46.159,48.671,50.208,50.662,51.485,52.16,52.247,54.501,56.346,55.932,48.895,52.137,52.694,52.665
Peru,PER,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.747,43.711,43.393,44.734,46.074,49.1,51.655,54.186,54.985,57.65,53.528,58.578,60.045,61.491,62.915,64.315,67.541,70.087,70.267,70.56,72.014,71.206,70.91,70.201,69.302,67.656,67.721,69.388,69.85,70.044,59.865,64.845,66.725,65.083,65.156
Philippines,PHL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.363,47.442,47.496,47.498,47.449,47.392,47.297,47.223,47.288,47.245,47.181,47.15,47.109,47.033,46.711,47.448,47.6,47.605,47.063,47.866,48.119,48.934,48.458,48.338,49.121,48.67,48.19,45.045,45.532,46.565,42.676,44.203,50.38,50.369,49.945
Palau,PLW,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.535,71.263,70.853,70.329,70.252,70.526,70.378,70.681,70.994,71.067,71.336,69.237,67.056,64.798,62.473,60.088,57.655,55.185,52.689,50.18,47.67,48.014,48.253,48.513,48.518,48.705,48.918,49.178,49.536,49.768,49.581,50.29,50.645,50.645,50.668
Poland,POL,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.635,53.531,53.324,52.807,52.488,51.451,50.857,49.805,49.533,49.181,49.882,50.017,48.706,48.118,47.387,47.677,46.523,46.217,46.571,47.3,48.219,48.308,48.732,48.799,49.243,49.139,49.176,49.315,49.432,49.178,48.923,50.573,51.167,51.867,51.597
Pre-demographic dividend,PRE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.77551095,64.91687533,64.89392589,64.75350545,64.7171558,64.76889057,64.71634425,64.60797006,64.545216,64.53698851,64.54781962,64.55629379,64.48726119,64.41208471,64.36101339,64.29576869,64.13811923,64.00819127,63.70938841,63.38985218,63.10255617,63.14321335,62.89599809,62.62549011,62.05477103,61.73095472,61.48309262,60.73921716,60.45416829,60.1847506,59.18699549,59.81831529,59.45729549,62.57458815,62.35655983
Puerto Rico (US),PRI,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.609,31.168,31.926,33.963,33.724,33.488,33.969,34.868,34.742,36.372,34.734,35.359,35.99,36.728,36.235,37.572,37.921,37.02,36.166,34.884,33.856,33.028,32.752,32.477,32.202,31.929,32.1,32.009,32.407,32.893,32.615,31.792,32.741,32.505,32.406
Democratic People's Republic of Korea,PRK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.404,76.604,76.914,77.134,77.266,77.481,77.649,77.948,78.016,77.808,77.817,77.694,77.665,77.616,77.561,77.441,77.5,77.564,77.461,77.511,77.541,77.521,77.481,77.451,77.424,77.482,77.349,77.501,77.683,77.684,76.392,76.599,77.68,77.674,77.687
Portugal,PRT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.05,50.134,48.598,48.803,49.148,49.08,49.536,50.474,51.886,52.28,52.728,53.479,54.08,54.783,54.28,55.269,55.517,55.919,55.787,55.59,55.835,54.635,54.701,54.156,53.783,53.687,53.393,53.925,54.314,54.524,53.12,53.347,54.171,54.891,54.694
Paraguay,PRY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.329,51.233,50.996,51.241,51.589,52.165,52.137,52.481,52.33,52.036,51.684,51.612,51.724,51.514,56.883,55.652,50.994,54.017,53.754,55.126,53.037,54.454,59.861,57.676,54.388,54.826,56.466,57.843,59.415,60.256,57.104,59.85,58.986,58.994,59.056
West Bank and Gaza,PSE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05,12.056,12.071,12.081,12.098,12.126,12.144,12.209,12.3,12.385,12.402,10.04,10.064,12.505,12.864,12.78,13.495,15.021,14.706,14.582,14.033,15.625,16.169,15.829,16.563,17.998,17.435,17.665,17.665,18.383,16.431,17.545,18.934,,
Pacific island small states,PSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11228417,51.46743626,51.67148695,51.94319978,52.1739626,52.25118296,52.38150542,52.34327114,52.27748947,52.23345057,52.29331482,52.32226015,52.32017106,52.19335448,52.06469112,51.51043532,52.48419581,53.10550337,53.66632605,54.23939121,54.75006171,55.75451769,55.2323466,54.71224648,54.25597808,53.73802131,53.20473819,53.40280455,53.43782708,53.44140157,52.90601132,53.23695175,53.52078887,53.70553456,53.76573938
Post-demographic dividend,PST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.57941656,49.86680545,49.90614389,49.83756423,50.20294642,50.32636055,50.6075506,50.95429681,50.97020679,51.23744685,51.46942951,51.4966173,51.68750281,51.84115734,51.98506455,52.27504473,52.6173692,52.7371282,52.94048492,52.97602584,52.83085646,52.80432787,52.92988213,53.01015853,53.11696247,53.14113988,53.38753991,53.69090339,53.93997603,54.30160175,53.52705978,53.85716105,54.6120009,55.03304333,55.00488117
French Polynesia,PYF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.885,48.083,48.136,48.19,48.205,48.226,48.198,48.155,48.082,47.99,47.885,47.752,47.599,47.519,47.415,47.357,47.324,47.265,47.595,47.969,48.356,48.745,49.132,49.068,48.993,48.948,48.918,48.935,48.707,48.456,47.6,47.493,46.829,46.295,45.768
Qatar,QAT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.994,48.509,48.199,48.638,48.832,49.1,49.075,47.523,47.262,47.619,47.751,48.13,48.233,48.599,47.378,47.402,47.674,49.405,49.177,49.08,50.779,52.429,52.914,53.302,54.571,55.988,56.79,57.571,58.369,59.083,59.452,60.582,63.54,63.257,63.308
Romania,ROU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.651,41.616,41.788,41.883,41.869,41.776,41.778,42.011,42.234,42.414,42.518,42.504,42.478,42.508,42.487,42.459,42.551,42.714,43.023,39.11,42.113,42.111,41.995,41.926,42.252,42.683,42.282,43.313,43.059,43.059,42.801,42.766,43.167,42.008,41.79
Russian Federation,RUS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.433,58.946,58.051,56.01,54.095,53.647,52.805,51.778,51.103,54.553,54.715,53.56,54.354,54.159,54.75,55.179,55.596,56.153,56.152,56.357,56.079,56.378,56.318,56.033,55.903,55.609,55.727,55.35,55.454,54.822,54.664,55.167,55.3,55.199,54.626
Rwanda,RWA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.621,52.643,52.699,52.766,52.766,52.937,53.016,53.106,53.254,53.457,53.67,53.879,54.048,54.151,54.213,54.249,54.265,54.269,54.275,54.294,54.328,54.372,54.42,54.47,54.522,54.579,54.645,54.723,54.155,51.87,56.652,52.579,54.695,58.044,57.869
South Asia,SAS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.69299546,29.74858399,29.82360466,29.99485513,30.17700203,30.7004632,31.27258573,31.84374532,32.53037326,33.03474467,33.58136989,33.67779073,33.764616,33.8511602,33.94055229,34.03613662,32.88628362,31.92348405,30.99338729,30.0982786,29.23541396,28.44651247,27.65691198,27.52837327,27.47076343,27.4889549,27.48440097,27.83577121,27.92448835,28.04347204,27.62977154,29.3112317,30.96847598,32.49888356,33.89384295
Saudi Arabia,SAU,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.165,14.913,14.976,15.254,15.526,15.796,16.065,16.333,16.603,16.874,16.389,15.941,15.793,16.169,16.576,17.022,17.519,17.042,16.739,16.418,17.628,18.954,19.758,19.817,20.278,21.635,22.866,19.857,21.824,24.365,29.308,34.219,34.099,34.112,34.406
Sudan,SDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.58,24.405,25.256,26.136,27.049,27.992,28.962,28.674,28.391,28.106,27.819,27.532,27.245,26.959,26.681,26.411,26.141,25.869,25.6,26.503,27.404,28.329,27.111,25.829,24.56,23.346,22.112,20.937,19.786,18.581,17.092,15.742,14.451,,
Senegal,SEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.395,32.455,32.524,32.597,32.674,32.753,32.834,32.913,32.99,33.06,33.126,33.189,33.251,33.298,33.326,33.35,33.369,33.422,33.482,33.551,33.627,33.711,33.801,33.886,33.969,34.061,38.727,35.425,36.353,37.308,36.929,37.494,37.146,37.103,37.209
Singapore,SGP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.803,45.637,46.475,47.383,48.311,49.363,50.147,50.893,50.887,51.655,52.122,52.55,51.499,52.266,52.641,53.705,55.06,53.634,56.089,55.628,57.128,57.787,58.543,58.607,59.811,61.305,61.313,60.807,60.889,61.822,61.72,64.409,62.921,61.973,62.349
Solomon Islands,SLB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.96,81.821,81.425,81.387,81.192,80.931,81.031,81.246,81.373,81.574,82.381,82.877,83.143,83.042,82.902,82.782,82.79,82.825,82.773,82.845,82.651,82.507,82.528,82.442,82.482,82.482,82.328,82.245,82.169,82.162,81.4,81.783,82.386,82.426,82.442
Sierra Leone,SLE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.985,64.959,64.93,64.901,64.871,64.841,64.811,64.784,64.756,64.718,64.687,64.673,64.665,64.664,65.919,65.002,64.072,63.132,62.182,61.223,60.254,59.278,58.294,57.303,56.306,55.091,53.87,52.644,51.414,51.551,51.061,51.419,51.563,51.549,51.214
El Salvador,SLV,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.921,40.898,41.557,43.444,44.902,43.131,41.878,41.852,45.566,45.685,45.422,45.176,44.943,46.281,44.499,45.218,45.915,46.1,46.076,46.029,45.967,45.533,46.449,47.404,46.056,45.09,45.811,45.154,44.928,45.983,43.392,45.217,46.028,46.622,46.704
San Marino,SMR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.183,21.218,21.354,21.39,21.336,21.287,21.243,21.203,21.165,21.13,21.096,21.064,21.03,20.993,20.942,20.862,20.761,20.687,20.673,20.691,20.72,20.814,20.91,20.939,20.957,20.976,20.995,21.026,21.064,21.094,20.892,20.937,20.948,20.942,20.941
Serbia,SRB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.387,48.192,47.93,47.699,47.298,46.861,46.441,46.062,45.907,46.317,46.118,45.914,45.704,45.488,45.152,44.886,44.646,45.261,44.747,43.136,41.802,41.669,42.013,43.063,43.683,43.295,45.271,46.067,46.379,46.747,46.159,49.451,50.566,49.949,49.941
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.53712723,66.62436524,66.67100578,66.71154161,66.83140374,66.93653895,66.89226672,66.80096795,66.75933494,66.77428365,66.77159661,66.75602707,66.74642685,66.74649888,66.71644805,66.68300442,66.52481067,66.32482914,66.05540893,65.69762771,65.09461937,65.39869473,65.19935744,65.00435177,64.42108122,64.20135515,63.9303419,63.44766848,63.17426037,62.97392601,61.88653438,62.57375541,62.67557779,65.9421756,65.78963353
South Sudan,SSD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.295,71.294,71.283,71.262,71.251,71.238,71.214,71.204,71.248,71.296,71.304,71.288,71.241,71.194,71.213,71.288,71.382,71.488,71.594,71.683,71.823,71.969,72.031,72.043,71.893,71.749,71.604,71.337,71.373,71.661,70.977,71.368,71.383,71.341,
Sub-Saharan Africa,SSF,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.29536529,67.38356301,67.43240116,67.46902575,67.57581315,67.6674846,67.62400886,67.53721691,67.49468124,67.50394864,67.49845563,67.4823205,67.47372376,67.47523072,67.45033697,67.4231392,67.27914075,67.09866458,66.85617964,66.53470585,65.99324472,66.27196255,66.09691327,65.92551915,65.20194481,64.80260034,64.35420006,63.71312368,63.25702685,62.86433913,61.61104337,62.05090812,62.13453245,65.00839801,64.85079169
Small states,SST,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.85463958,45.71764171,45.68186032,45.7447998,45.93493087,46.05461393,46.30905692,46.45980743,46.39407984,46.29353011,46.41609209,46.40482989,46.62776434,47.43106003,47.61111182,48.03008355,48.51923413,48.53113333,48.91910345,48.95043778,49.2496913,49.27267079,49.60107227,49.66155408,49.75740704,50.00623762,50.00312585,50.21772505,50.39481773,50.72927545,49.49776007,49.66424503,50.02837578,50.37230092,50.30406555
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.974,21.963,21.952,21.96,21.988,22.037,22.107,22.199,22.317,22.454,22.601,22.688,22.719,22.75,22.773,22.789,22.797,22.791,22.778,22.769,22.775,22.796,22.794,22.776,22.777,22.806,22.867,22.955,23.063,23.188,22.61,22.836,23.162,23.113,23.085
Suriname,SUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.596,32.843,32.864,32.2,32.477,32.391,32.474,32.558,32.643,32.73,33.397,34.072,34.754,35.444,36.154,36.884,37.618,38.356,39.098,39.844,40.594,41.347,42.103,42.86,43.618,44.378,45.14,45.296,45.834,45.919,43.583,44.209,44.461,44.666,44.66
Slovak Republic,SVK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.66,59.683,57.464,55.109,51.36,51.497,52.286,51.819,51.39,51.851,52.588,52.965,52.531,52.908,52.466,51.177,50.548,50.327,50.757,50.051,50.555,50.155,50.649,50.989,52.008,51.931,52.511,52.626,52.241,52.171,51.795,54.62,55.692,55.721,55.427
Slovenia,SVN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.98,51.923,51.861,51.788,51.723,51.567,51.408,52.88,53.319,52.213,51.539,51.133,51.932,50.437,52.836,52.815,53.219,53.514,53.632,53.514,53.142,52.351,52.321,51.93,52.531,52.275,52.113,53.539,53.719,53.382,53.105,53.467,53.875,53.532,53.258
Sweden,SWE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.818,62.146,60.79,59.365,58.551,59.007,59.075,58.598,57.363,58.378,58.106,58.578,58.716,58.793,58.466,59.116,59.232,59.706,59.836,59.378,58.99,59.54,59.731,60.14,60.293,60.582,60.713,61.06,61.283,61.346,60.624,60.928,61.217,61.763,61.679
Eswatini,SWZ,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.362,44.432,44.505,44.539,44.415,44.333,44.42,44.556,44.738,44.932,45.124,45.3,45.46,45.602,45.724,45.827,45.918,46.019,46.14,46.263,46.379,46.481,46.568,46.651,46.748,46.858,46.964,46.629,46.306,45.988,45.103,45.479,44.965,44.886,44.825
Sint Maarten (Dutch part),SXM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.404,19.506,19.608,19.739,20.094,20.485,19.043,17.723,16.511,18.594,20.887,20.241,19.616,19.01,17.747,16.538,15.388,14.214,13.703,13.21,12.979,14.934,13.499,13.03,12.739,12.623,12.71,12.884,13.14,13.473,13.339,13.344,13.451,13.441,13.339
Turks and Caicos Islands,TCA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.57,64.575,64.599,64.472,63.881,63.276,62.667,62.058,61.444,60.824,60.201,59.573,58.941,58.304,57.662,57.019,56.375,55.729,55.079,54.426,53.772,53.116,52.458,51.799,51.14,50.481,49.821,49.161,48.501,48.52,48.057,48.214,48.754,48.702,48.448
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.90461743,68.40094006,68.07499906,67.55027265,67.27935658,66.90725971,66.53175546,66.00119492,65.66409476,65.18104483,64.77515369,64.29903675,63.7111644,63.32470128,62.89121916,62.48143836,62.12402077,62.263501,61.96851114,61.69191631,61.41874736,61.50345729,61.26603106,60.83668068,60.71151519,60.5022136,60.21629204,59.85590562,59.79344143,59.60378891,58.23804212,58.92737872,58.45464329,58.45176286,58.12413082
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.73837573,52.53890422,52.09355554,50.5983866,50.37945469,50.01388816,49.48657139,48.69711752,48.39661917,49.66783426,49.26600518,48.91478095,49.08001379,48.66875014,48.21314914,48.25403888,48.25086578,48.35432681,48.40568073,48.47027359,48.76203893,48.96807914,48.9657677,48.93769946,48.84919967,48.899798,48.98646817,48.99947522,49.02613735,48.76612568,47.83127346,48.40703405,49.11323843,49.15506727,48.91603924
Togo,TGO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.615,54.67,54.729,54.79,54.856,54.92,54.989,55.072,55.164,55.25,55.32,55.374,55.415,55.454,55.497,55.534,55.579,55.618,55.639,55.646,55.632,55.618,55.614,55.621,55.64,55.666,55.699,55.738,55.785,55.837,55.306,55.669,56.031,56.119,56.101
Thailand,THA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.19,65.99,65.824,65.676,65.551,66.635,67.634,67.826,66.472,65.288,65.691,65.344,65.182,65.047,64.848,65.259,64.296,64.806,64.86,64.659,63.685,65.806,65.071,61.78,61.447,61.068,60.17,59.351,59.569,58.9,59.106,59.18,59.576,59.285,58.853
Tajikistan,TJK,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.147,31.141,31.152,31.187,31.211,31.211,31.209,31.211,31.221,31.235,31.245,31.249,31.252,31.256,31.501,31.032,30.545,30.002,29.475,29.308,29.799,30.292,30.77,31.236,31.708,32.183,32.664,32.244,31.803,31.402,31.106,31.669,31.646,31.743,31.77
Turkmenistan,TKM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.95,51.327,52.415,52.488,53.956,54.695,54.329,55.405,54.972,53.919,53.641,53.442,53.52,53.383,53.135,52.425,51.882,51.378,50.765,50.566,50.26,49.805,49.52,49.296,49.102,49.007,48.926,48.85,48.787,48.732,47.395,47.787,48.752,48.708,48.669
